ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Age,Age_Group,Recency,Complain, MntWines , MntFruits , MntMeatProducts , MntFishProducts , MntSweetProducts , MntGoldProds ,NumDealsPurchases,AcceptedCmp1,AcceptedCmp2,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,Response,Response_Total,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,,
5680,1984,2n Cycle,Married,"$35,684.00 ",1,0,4/22/14,42,36-45,66,0,$10.00 ,$4.00 ,$7.00 , $-   ,$6.00 ,$3.00 ,1,0,0,0,0,0,0,0,1,0,3,6,,
5682,1953,PhD,Single,"$64,108.00 ",0,1,3/23/13,73,56+,8,0,$948.00 ,$10.00 ,$86.00 ,$13.00 ,$21.00 ,$21.00 ,4,0,0,0,0,0,0,0,6,9,11,5,,
5684,1971,Master,Divorced,"$44,635.00 ",1,1,11/10/13,55,46-55,25,0,$56.00 , $-   ,$9.00 , $-   , $-   ,$3.00 ,2,0,0,0,0,0,0,0,2,0,3,7,,
5687,1980,Graduation,Divorced,"$81,702.00 ",0,0,9/23/12,46,46-55,98,0,$563.00 ,$50.00 ,$774.00 ,$28.00 ,$31.00 ,$187.00 ,1,0,0,0,0,0,0,0,7,7,12,3,,
5692,1989,Basic,Married,"$25,443.00 ",1,0,12/22/12,37,36-45,82,0,$1.00 ,$4.00 ,$3.00 ,$8.00 ,$9.00 ,$7.00 ,1,0,0,0,0,0,0,0,1,0,3,8,,
5710,1970,Graduation,Together,"$40,548.00 ",0,1,10/10/12,56,56+,31,0,$110.00 , $-   ,$5.00 ,$2.00 , $-   ,$3.00 ,2,0,0,0,1,0,0,1,2,1,4,5,,
5718,1950,Graduation,Married,"$80,763.00 ",0,0,8/15/13,76,56+,17,0,$674.00 ,$168.00 ,$108.00 ,$192.00 ,$42.00 ,$231.00 ,1,1,0,0,0,1,1,3,5,11,6,3,,
5721,1956,PhD,Married,"$84,117.00 ",0,0,11/5/14,70,56+,60,0,$611.00 ,$76.00 ,$749.00 ,$59.00 ,$45.00 ,$26.00 ,1,0,0,0,0,1,0,1,7,10,6,2,,
5723,1976,PhD,Together,"$49,187.00 ",0,1,11/1/14,50,46-55,63,0,$81.00 ,$1.00 ,$31.00 ,$2.00 ,$1.00 , $-   ,1,0,0,0,0,0,0,0,1,1,5,2,,
5726,1983,Master,Single,"$31,788.00 ",1,0,3/20/14,43,36-45,15,1,$16.00 ,$7.00 ,$23.00 , $-   ,$8.00 ,$6.00 ,3,0,0,0,0,0,0,0,3,0,4,5,,
5731,1983,Master,Married,"$27,100.00 ",1,0,5/4/13,43,36-45,64,0,$12.00 , $-   ,$13.00 ,$2.00 , $-   ,$10.00 ,1,0,0,0,0,0,0,0,1,0,3,7,,
5734,1974,PhD,Married,"$61,917.00 ",1,1,11/20/13,52,46-55,83,0,$46.00 ,$4.00 ,$36.00 ,$2.00 ,$2.00 ,$1.00 ,1,0,0,0,0,0,0,0,2,0,4,5,,
5735,1991,Master,Single,"$90,638.00 ",0,0,2/13/14,35,26-35,29,0,"$1,156.00 ",$120.00 ,$915.00 ,$94.00 ,$144.00 ,$96.00 ,1,0,0,0,0,1,0,1,3,4,10,1,,
5740,1970,2n Cycle,Divorced,"$25,959.00 ",1,1,2/14/13,56,56+,1,0,$4.00 ,$2.00 ,$12.00 ,$7.00 ,$5.00 ,$26.00 ,2,0,0,0,0,0,1,1,1,2,2,6,,
5748,1965,Graduation,Married,"$59,754.00 ",0,1,1/12/12,61,56+,96,0,$115.00 ,$27.00 ,$44.00 ,$4.00 ,$146.00 ,$139.00 ,3,0,0,0,0,0,1,1,5,2,6,5,,
5751,1973,2n Cycle,Divorced,"$31,163.00 ",1,0,2/13/14,53,46-55,54,0,$2.00 ,$3.00 ,$10.00 ,$11.00 ,$2.00 ,$10.00 ,1,0,0,0,0,0,0,0,1,0,3,6,,
5756,1983,Graduation,Together,"$39,453.00 ",1,0,3/4/14,43,36-45,64,0,$46.00 , $-   ,$7.00 , $-   , $-   ,$2.00 ,2,0,0,0,0,0,0,0,2,0,3,6,,
5758,1982,Graduation,Married,"$65,169.00 ",0,0,1/14/14,44,36-45,23,0,"$1,074.00 ", $-   ,$69.00 , $-   , $-   ,$46.00 ,1,1,1,1,0,1,1,5,10,4,13,6,,
5763,1972,Master,Together,"$49,854.00 ",1,0,10/11/13,54,46-55,63,0,$123.00 ,$17.00 ,$171.00 ,$39.00 , $-   ,$30.00 ,5,0,0,0,0,0,0,0,6,2,5,6,,
5782,1982,2n Cycle,Together,"$58,582.00 ",0,1,9/28/13,44,36-45,15,0,$402.00 ,$35.00 ,$106.00 ,$101.00 ,$77.00 ,$42.00 ,2,0,0,0,1,0,0,1,9,2,9,5,,
5788,1972,Graduation,Together,"$46,053.00 ",1,0,2/17/13,54,46-55,46,0,$56.00 ,$10.00 ,$92.00 ,$19.00 ,$7.00 ,$25.00 ,3,0,0,0,0,0,0,0,3,2,4,5,,
5790,1985,Graduation,Married,"$31,158.00 ",1,0,1/27/13,41,36-45,62,0,$25.00 ,$6.00 ,$16.00 ,$20.00 , $-   ,$5.00 ,2,0,0,0,0,0,0,0,2,0,3,8,,
5794,1974,PhD,Married,"$46,374.00 ",0,1,3/17/14,52,46-55,1,0,$408.00 , $-   ,$21.00 , $-   , $-   ,$17.00 ,3,1,0,0,1,0,1,3,7,1,7,8,,
5796,1963,Graduation,Married,"$77,437.00 ",0,0,11/26/13,63,56+,70,0,$560.00 ,$21.00 ,$442.00 ,$29.00 ,$44.00 ,$29.00 ,1,0,0,0,0,1,0,1,4,5,13,1,,
5798,1973,Master,Together,,0,0,11/23/13,53,46-55,87,0,$445.00 ,$37.00 ,$359.00 ,$98.00 ,$28.00 ,$18.00 ,1,0,0,0,0,0,0,0,2,4,8,1,,
5802,1972,Basic,Married,"$14,188.00 ",0,0,2/28/13,54,46-55,40,0,$2.00 ,$7.00 ,$11.00 ,$16.00 ,$12.00 ,$27.00 ,1,0,0,0,0,0,0,0,2,0,4,6,,
5823,1970,PhD,Single,"$32,303.00 ",0,1,8/3/14,56,56+,63,0,$35.00 , $-   ,$2.00 , $-   , $-   ,$2.00 ,2,0,0,0,0,0,0,0,1,0,4,5,,
5824,1972,PhD,Together,"$34,578.00 ",2,1,11/4/14,54,46-55,1,0,$7.00 , $-   ,$1.00 , $-   , $-   , $-   ,1,0,0,0,0,0,0,0,1,0,2,6,,
5827,1958,Graduation,Divorced,"$35,246.00 ",1,1,4/16/14,68,56+,53,0,$36.00 , $-   ,$12.00 ,$2.00 ,$2.00 ,$10.00 ,4,0,0,0,0,0,0,0,3,1,3,5,,
5830,1972,PhD,Single,"$86,857.00 ",0,0,12/9/12,54,46-55,96,0,$899.00 ,$102.00 ,$838.00 ,$133.00 ,$102.00 ,$40.00 ,1,0,0,0,0,0,1,1,5,6,10,2,,
5831,1967,Graduation,Married,"$77,870.00 ",0,1,8/22/12,59,56+,93,0,"$1,017.00 ",$50.00 ,$500.00 ,$65.00 ,$50.00 ,$133.00 ,3,1,0,0,1,0,1,3,5,5,5,8,,
5832,1960,2n Cycle,Together,"$92,556.00 ",0,0,4/20/14,66,56+,32,0,$493.00 ,$183.00 ,$352.00 ,$184.00 ,$23.00 ,$28.00 ,0,0,0,0,0,0,0,0,3,5,13,0,,
5835,1976,PhD,Divorced,"$14,849.00 ",1,0,2/7/13,50,46-55,39,0,$21.00 ,$2.00 ,$28.00 ,$3.00 ,$2.00 ,$9.00 ,3,0,0,0,0,0,0,0,2,0,4,8,,
5837,1967,Graduation,Married,"$51,479.00 ",1,1,12/28/12,59,56+,67,0,$247.00 ,$8.00 ,$160.00 ,$6.00 ,$8.00 ,$65.00 ,7,0,0,0,0,0,0,0,6,3,6,7,,
5841,1966,Graduation,Together,"$60,894.00 ",0,1,6/28/13,60,56+,61,0,$606.00 ,$7.00 ,$155.00 ,$10.00 , $-   ,$54.00 ,5,0,0,0,0,0,0,0,10,3,8,7,,
5846,1977,Graduation,Divorced,"$40,246.00 ",1,0,12/19/12,49,46-55,68,0,$2.00 ,$1.00 ,$6.00 ,$2.00 ,$1.00 ,$1.00 ,1,0,0,0,0,0,0,0,1,0,2,6,,
5847,1969,Graduation,Divorced,"$69,901.00 ",0,1,5/29/13,57,56+,95,0,$312.00 ,$21.00 ,$206.00 ,$102.00 ,$92.00 ,$149.00 ,3,0,0,0,0,0,0,0,7,3,10,5,,
5848,1970,Graduation,Together,"$81,205.00 ",0,0,1/13/14,56,56+,43,0,$724.00 ,$74.00 ,$929.00 ,$97.00 ,$55.00 ,$130.00 ,1,0,1,1,0,1,1,4,5,6,7,2,,
5863,1953,Graduation,Married,"$47,703.00 ",0,1,5/29/13,73,56+,95,0,$359.00 , $-   ,$134.00 ,$13.00 ,$26.00 ,$123.00 ,4,0,0,0,0,0,0,0,6,3,8,5,,
5866,1974,Graduation,Together,"$48,186.00 ",1,0,3/20/14,52,46-55,39,0,$97.00 ,$3.00 ,$66.00 ,$12.00 ,$7.00 ,$34.00 ,3,0,0,0,0,0,0,0,4,1,4,7,,
5868,1980,Graduation,Married,"$19,107.00 ",1,0,8/22/13,46,46-55,49,0,$2.00 ,$4.00 ,$9.00 ,$10.00 ,$5.00 ,$16.00 ,2,0,0,0,0,0,0,0,1,0,3,7,,
5871,1979,Master,Together,"$24,401.00 ",0,0,8/31/12,47,46-55,98,0,$73.00 ,$28.00 ,$217.00 ,$10.00 ,$24.00 ,$115.00 ,3,0,0,0,0,0,0,0,6,1,6,8,,
5872,1951,Graduation,Single,"$60,689.00 ",0,1,1/6/13,75,56+,23,0,$240.00 ,$90.00 ,$216.00 ,$63.00 ,$6.00 ,$24.00 ,4,0,0,0,0,0,0,0,4,4,10,3,,
5883,1972,Graduation,Married,"$77,981.00 ",1,0,5/26/13,54,46-55,78,0,$138.00 ,$120.00 ,$204.00 ,$16.00 ,$126.00 ,$60.00 ,3,0,0,0,0,0,0,0,7,4,7,5,,
5885,1973,2n Cycle,Married,"$35,688.00 ",2,1,8/22/12,53,46-55,94,0,$73.00 ,$3.00 ,$90.00 ,$12.00 ,$1.00 ,$32.00 ,7,0,0,0,0,0,0,0,4,1,4,8,,
5892,1980,Graduation,Married,"$34,968.00 ",1,0,10/4/13,46,46-55,11,0,$158.00 ,$6.00 ,$45.00 ,$8.00 ,$2.00 ,$2.00 ,7,0,0,0,0,0,0,0,3,2,5,7,,
5896,1987,Master,Married,"$73,395.00 ",0,0,3/18/14,39,36-45,94,0,$272.00 ,$7.00 ,$80.00 ,$20.00 ,$7.00 ,$11.00 ,1,0,0,0,0,0,0,0,4,4,6,2,,
5899,1950,PhD,Together,"$5,648.00 ",1,1,3/13/14,76,56+,68,0,$28.00 , $-   ,$6.00 ,$1.00 ,$1.00 ,$13.00 ,1,0,0,1,0,0,0,1,1,0,0,20,,
5907,1952,Master,Married,"$33,444.00 ",1,1,3/11/12,74,56+,24,0,$8.00 , $-   ,$8.00 , $-   , $-   ,$2.00 ,1,0,0,0,0,0,0,0,1,0,2,8,,
5909,1964,Graduation,Married,"$58,512.00 ",0,1,9/19/13,62,56+,25,0,$895.00 ,$10.00 ,$101.00 ,$13.00 , $-   ,$152.00 ,5,0,0,0,0,0,0,0,3,4,8,8,,
5922,1974,PhD,Married,"$40,344.00 ",0,1,10/13/13,52,46-55,48,0,$210.00 , $-   ,$6.00 , $-   , $-   ,$2.00 ,2,0,0,0,0,0,0,0,4,1,5,7,,
5929,1973,PhD,Married,"$37,401.00 ",1,0,6/5/14,53,46-55,14,0,$19.00 ,$3.00 ,$19.00 ,$3.00 ,$1.00 ,$3.00 ,2,0,0,0,0,0,0,0,2,0,3,7,,
5935,1956,Master,Single,"$55,284.00 ",0,1,12/24/12,70,56+,60,0,$547.00 ,$7.00 ,$140.00 , $-   ,$7.00 ,$63.00 ,3,0,0,0,0,0,0,0,7,5,8,5,,
5939,1971,Graduation,Together,"$38,232.00 ",1,1,1/17/14,55,46-55,84,0,$43.00 ,$5.00 ,$28.00 ,$7.00 ,$6.00 ,$33.00 ,4,0,0,0,0,0,0,0,3,1,3,5,,
5948,1975,Graduation,Single,"$57,338.00 ",0,1,4/29/14,51,46-55,96,0,$143.00 ,$6.00 ,$52.00 ,$11.00 ,$8.00 ,$17.00 ,2,0,0,0,0,0,0,0,4,1,5,5,,
5954,1972,Master,Divorced,"$42,618.00 ",1,0,9/10/13,54,46-55,92,0,$76.00 ,$14.00 ,$74.00 ,$13.00 ,$5.00 ,$10.00 ,2,0,0,0,0,0,0,0,5,0,4,8,,
5955,1962,Graduation,Together,"$72,025.00 ",0,0,11/17/12,64,56+,27,0,$833.00 ,$33.00 ,$549.00 ,$151.00 ,$133.00 ,$233.00 ,1,0,0,0,0,0,0,0,4,3,8,3,,
5956,1948,PhD,Divorced,"$45,072.00 ",1,2,10/16/13,78,56+,74,0,$144.00 ,$2.00 ,$99.00 ,$7.00 ,$2.00 ,$30.00 ,5,0,0,0,0,0,0,0,6,1,4,8,,
5959,1968,Graduation,Single,"$35,893.00 ",1,1,10/15/12,58,56+,80,0,$158.00 , $-   ,$23.00 , $-   , $-   ,$18.00 ,6,0,0,0,0,0,0,0,3,1,5,8,,
5961,1978,Graduation,Married,"$42,693.00 ",1,0,7/6/14,48,46-55,29,0,$8.00 ,$4.00 ,$20.00 ,$6.00 ,$3.00 ,$16.00 ,1,0,0,0,0,0,0,0,1,0,3,5,,
5966,1974,PhD,Married,"$45,207.00 ",1,1,10/11/12,52,46-55,64,0,$203.00 , $-   ,$10.00 , $-   , $-   ,$2.00 ,5,0,0,0,1,0,0,1,3,1,6,6,,
5967,1952,Graduation,Together,"$33,402.00 ",1,1,7/18/13,74,56+,60,0,$26.00 ,$2.00 ,$19.00 ,$10.00 ,$5.00 ,$8.00 ,3,0,0,0,0,0,0,0,2,1,3,8,,
5975,1967,PhD,Single,"$40,304.00 ",1,0,9/30/13,59,56+,82,0,$37.00 , $-   ,$17.00 , $-   , $-   ,$3.00 ,1,0,0,0,0,0,0,0,2,0,3,7,,
5985,1965,Master,Single,"$33,168.00 ",0,1,10/13/12,61,56+,0,0,$80.00 ,$1.00 ,$37.00 , $-   ,$1.00 ,$3.00 ,3,0,0,0,0,0,0,0,2,1,4,7,,
5987,1989,2n Cycle,Together,"$10,404.00 ",1,0,4/5/14,37,36-45,52,0,$2.00 ,$2.00 ,$11.00 ,$10.00 ,$6.00 ,$12.00 ,2,0,0,0,0,0,0,0,1,0,4,5,,
5989,1959,2n Cycle,Divorced,"$78,353.00 ",0,1,4/16/13,67,56+,51,0,$752.00 ,$122.00 ,$476.00 ,$39.00 ,$153.00 ,$34.00 ,1,0,0,0,0,0,0,0,10,2,11,8,,
5991,1949,Master,Married,"$48,150.00 ",0,1,8/6/13,77,56+,24,0,$173.00 ,$2.00 ,$39.00 ,$3.00 ,$2.00 ,$47.00 ,3,0,0,0,0,0,0,0,5,1,4,7,,
5995,1962,Graduation,Divorced,"$39,552.00 ",1,1,12/18/12,64,56+,54,0,$165.00 ,$3.00 ,$147.00 ,$4.00 ,$24.00 ,$41.00 ,7,0,0,0,0,0,1,1,6,2,5,8,,
6001,1979,Graduation,Married,"$56,775.00 ",0,1,2/1/13,47,46-55,62,0,$614.00 ,$35.00 ,$160.00 ,$58.00 ,$35.00 ,$35.00 ,2,0,0,0,0,0,0,0,5,8,10,5,,
6019,1971,PhD,Married,"$37,126.00 ",1,0,3/30/14,55,46-55,9,0,$45.00 ,$3.00 ,$9.00 ,$4.00 ,$4.00 ,$7.00 ,1,0,0,1,0,0,1,2,1,2,2,6,,
6024,1953,Graduation,Together,"$94,384.00 ",0,0,4/3/13,73,56+,62,0,"$1,111.00 ",$24.00 ,$790.00 ,$160.00 ,$45.00 ,$172.00 ,0,1,0,0,1,1,1,4,5,8,5,2,,
6036,1959,Master,Together,"$89,120.00 ",0,0,3/17/14,67,56+,78,0,"$1,168.00 ",$92.00 ,$408.00 ,$72.00 ,$129.00 ,$55.00 ,1,0,0,0,0,1,0,1,5,6,7,1,,
6049,1982,Master,Together,"$73,450.00 ",0,0,5/12/13,44,36-45,85,0,"$1,142.00 ",$51.00 ,$415.00 ,$90.00 ,$69.00 ,$37.00 ,1,1,0,1,0,0,0,2,7,8,11,3,,
6050,1975,2n Cycle,Married,"$57,036.00 ",0,1,11/12/12,51,46-55,33,0,"$1,171.00 ",$43.00 ,$219.00 ,$19.00 ,$14.00 ,$47.00 ,4,0,0,1,0,0,0,1,6,3,13,9,,
6055,1979,Graduation,Married,"$71,626.00 ",0,0,1/11/12,47,46-55,94,0,$546.00 ,$72.00 ,$376.00 ,$94.00 ,$145.00 ,$72.00 ,1,0,0,0,1,0,0,1,5,5,8,3,,
6059,1953,PhD,Together,"$64,504.00 ",1,2,4/3/13,73,56+,81,0,$986.00 ,$36.00 ,$168.00 ,$16.00 , $-   ,$108.00 ,7,0,0,0,0,0,1,1,11,3,4,7,,
6071,1989,Graduation,Single,"$81,217.00 ",0,0,7/19/13,37,36-45,77,0,$493.00 ,$70.00 ,$324.00 ,$146.00 ,$40.00 ,$84.00 ,1,0,0,0,0,0,0,0,3,7,11,1,,
6072,1970,Master,Single,"$75,345.00 ",0,0,2/2/13,56,56+,16,0,$918.00 ,$57.00 ,$842.00 ,$99.00 ,$38.00 ,$133.00 ,1,1,0,0,0,0,1,2,5,8,6,3,,
6086,1955,Graduation,Married,"$80,395.00 ",0,0,11/23/13,71,56+,62,0,$445.00 ,$25.00 ,$706.00 ,$80.00 ,$76.00 ,$48.00 ,1,1,0,0,0,0,0,1,6,5,12,2,,
6097,1959,Graduation,Single,"$50,664.00 ",1,1,1/16/13,67,56+,64,0,$313.00 ,$8.00 ,$104.00 ,$6.00 ,$4.00 ,$126.00 ,9,0,0,0,0,0,0,0,8,1,6,9,,
6103,1948,Graduation,Married,"$42,192.00 ",0,0,6/9/13,78,56+,40,0,$40.00 ,$15.00 ,$15.00 ,$17.00 ,$6.00 ,$7.00 ,1,0,0,0,0,0,0,0,2,1,3,4,,
6116,1968,2n Cycle,Married,"$48,985.00 ",0,1,5/7/13,58,56+,13,0,$19.00 ,$13.00 ,$18.00 ,$10.00 ,$7.00 ,$8.00 ,1,0,0,0,0,0,0,0,1,1,3,3,,
6119,1963,PhD,Single,"$36,736.00 ",1,1,10/5/13,63,56+,52,0,$10.00 , $-   ,$3.00 , $-   , $-   ,$4.00 ,1,0,0,0,0,0,0,0,1,0,2,6,,
6131,1980,2n Cycle,Married,"$70,829.00 ",1,1,1/12/13,46,46-55,87,0,$141.00 ,$70.00 ,$106.00 ,$72.00 ,$19.00 ,$23.00 ,2,0,0,0,0,0,0,0,4,2,8,3,,
6141,1972,Master,Single,"$49,494.00 ",1,0,4/25/13,54,46-55,46,0,$191.00 ,$9.00 ,$97.00 , $-   ,$6.00 ,$82.00 ,2,0,0,0,0,0,0,0,6,1,5,7,,
6142,1943,Master,Married,"$65,073.00 ",0,0,8/20/13,83,56+,65,1,$629.00 ,$17.00 ,$177.00 ,$69.00 , $-   ,$8.00 ,1,0,0,0,0,0,0,0,5,3,5,2,,
6147,1971,Graduation,Divorced,"$25,818.00 ",1,0,10/18/12,55,46-55,51,0,$5.00 ,$2.00 ,$8.00 ,$2.00 ,$2.00 ,$9.00 ,1,0,0,0,0,0,0,0,0,1,2,7,,
6168,1963,Graduation,Divorced,"$45,146.00 ",1,1,7/15/13,63,56+,28,0,$33.00 , $-   ,$5.00 , $-   , $-   ,$15.00 ,2,0,0,0,0,0,0,0,1,1,2,4,,
6173,1979,Graduation,Together,"$77,298.00 ",0,1,2/11/13,47,46-55,46,0,$425.00 ,$115.00 ,$292.00 ,$23.00 ,$35.00 ,$79.00 ,1,0,0,0,0,0,0,0,6,6,11,3,,
6177,1985,PhD,Married,"$33,454.00 ",1,0,8/5/13,41,36-45,32,0,$76.00 ,$10.00 ,$56.00 ,$3.00 ,$1.00 ,$23.00 ,2,0,0,0,0,0,0,0,4,0,4,8,,
6181,1950,2n Cycle,Together,"$52,203.00 ",0,0,7/31/12,76,56+,36,0,$488.00 ,$21.00 ,$238.00 ,$56.00 ,$108.00 ,$28.00 ,1,0,0,0,0,0,0,0,8,7,11,6,,
6182,1984,Graduation,Together,"$26,646.00 ",1,0,10/2/14,42,36-45,26,0,$11.00 ,$4.00 ,$20.00 ,$10.00 ,$3.00 ,$5.00 ,2,0,0,0,0,0,0,0,2,0,4,6,,
6183,1962,Master,Married,"$58,646.00 ",0,1,10/6/13,64,56+,3,0,$62.00 ,$1.00 ,$44.00 ,$6.00 ,$5.00 ,$22.00 ,1,0,0,0,0,0,0,0,2,1,4,4,,
6184,1969,PhD,Married,"$68,462.00 ",0,0,12/12/12,57,56+,6,0,$561.00 ,$64.00 ,$785.00 ,$84.00 ,$128.00 ,$48.00 ,1,0,0,0,0,0,0,0,3,3,8,1,,
6197,1962,PhD,Single,"$27,238.00 ",1,1,4/20/13,64,56+,39,0,$37.00 , $-   ,$17.00 , $-   , $-   ,$3.00 ,3,0,0,0,0,0,0,0,3,0,3,9,,
6200,1951,Graduation,Married,"$75,903.00 ",0,1,8/4/13,75,56+,50,0,$340.00 ,$108.00 ,$185.00 ,$130.00 ,$38.00 ,$100.00 ,2,0,0,0,0,0,0,0,6,6,9,3,,
6201,1978,Graduation,Single,"$38,643.00 ",1,1,11/29/13,48,46-55,45,1,$22.00 ,$2.00 ,$14.00 , $-   ,$1.00 ,$10.00 ,2,0,0,0,0,0,0,0,2,0,3,7,,
6202,1960,Graduation,Together,"$63,381.00 ",0,1,5/10/12,66,56+,78,0,$571.00 ,$50.00 ,$142.00 ,$33.00 ,$50.00 ,$159.00 ,4,0,0,0,0,0,0,0,4,5,13,2,,
6203,1947,Graduation,Together,"$74,485.00 ",0,0,8/24/13,79,56+,58,0,$499.00 ,$149.00 ,$815.00 ,$173.00 ,$49.00 ,$49.00 ,1,0,0,0,0,0,0,0,6,7,12,3,,
6205,1967,Master,Single,"$32,557.00 ",1,0,2/24/14,59,56+,13,0,$34.00 ,$3.00 ,$29.00 , $-   ,$4.00 ,$10.00 ,3,0,0,0,0,0,1,1,2,1,3,5,,
6211,1976,PhD,Together,"$37,395.00 ",1,0,2/5/14,50,46-55,47,0,$18.00 , $-   ,$9.00 , $-   ,$1.00 ,$11.00 ,1,0,0,0,0,0,0,0,1,0,3,6,,
6214,1982,Master,Married,"$43,815.00 ",1,0,5/4/13,44,36-45,53,0,$14.00 ,$10.00 ,$29.00 ,$4.00 ,$7.00 ,$15.00 ,1,0,0,0,0,0,0,0,2,0,3,6,,
6215,1977,Graduation,Married,"$31,353.00 ",1,1,12/29/13,49,46-55,24,0,$10.00 , $-   ,$10.00 ,$3.00 ,$1.00 ,$7.00 ,2,0,0,0,0,0,1,1,1,1,2,8,,
6218,1965,Graduation,Married,"$59,594.00 ",0,1,10/20/12,61,56+,74,0,$457.00 ,$4.00 ,$29.00 , $-   , $-   ,$9.00 ,1,0,0,0,1,0,0,1,8,1,7,7,,
6222,1967,Graduation,Married,"$22,574.00 ",2,1,10/28/13,59,56+,28,0,$25.00 , $-   ,$8.00 ,$2.00 , $-   ,$2.00 ,2,0,0,0,0,0,0,0,2,0,3,7,,
6230,1971,Graduation,Divorced,"$44,421.00 ",1,1,2/15/13,55,46-55,53,0,$110.00 ,$5.00 ,$59.00 ,$7.00 ,$1.00 ,$7.00 ,5,0,0,0,0,0,0,0,5,0,4,8,,
6233,1976,Graduation,Married,"$65,991.00 ",0,1,7/9/12,50,46-55,21,0,$507.00 ,$19.00 ,$364.00 ,$25.00 ,$47.00 ,$9.00 ,3,0,0,0,0,0,0,0,9,5,10,7,,
6237,1966,PhD,Single,"$7,144.00 ",0,2,7/12/13,60,56+,92,0,$81.00 ,$4.00 ,$33.00 ,$5.00 ,$2.00 ,$291.00 ,0,0,0,0,0,0,0,0,23,1,1,0,,
6245,1950,PhD,Together,"$59,292.00 ",0,1,6/13/13,76,56+,71,0,$378.00 ,$14.00 ,$68.00 ,$19.00 ,$14.00 ,$14.00 ,2,0,0,0,0,0,0,0,3,5,8,3,,
6246,1953,Graduation,Single,"$73,892.00 ",0,0,11/13/13,73,56+,40,0,$703.00 ,$102.00 ,$601.00 , $-   ,$58.00 ,$43.00 ,1,0,0,0,0,0,1,1,3,11,8,1,,
6248,1947,Master,Single,"$91,712.00 ",0,0,10/17/13,79,56+,47,0,"$1,276.00 ",$24.00 ,$746.00 ,$94.00 ,$29.00 ,$48.00 ,0,0,0,0,0,1,1,2,9,7,11,3,,
6250,1949,PhD,Widow,"$54,356.00 ",0,1,11/19/12,77,56+,62,0,$710.00 ,$15.00 ,$30.00 ,$20.00 , $-   , $-   ,3,0,0,0,0,0,1,1,11,2,8,8,,
6255,1952,Master,Together,"$70,545.00 ",0,1,3/6/14,74,56+,29,0,$138.00 ,$39.00 ,$63.00 ,$55.00 ,$18.00 ,$21.00 ,1,0,0,0,0,0,0,0,4,1,7,2,,
6257,1976,Master,Single,"$60,482.00 ",0,1,1/23/13,50,46-55,81,0,$255.00 ,$43.00 ,$134.00 ,$37.00 ,$14.00 ,$24.00 ,1,0,0,0,0,0,0,0,7,2,7,7,,
6260,1955,Master,Together,"$82,384.00 ",0,0,11/19/12,71,56+,55,0,$984.00 ,$51.00 ,$432.00 ,$180.00 ,$120.00 ,$190.00 ,1,0,0,0,0,1,1,2,3,10,13,1,,
6261,1979,Graduation,Married,"$58,025.00 ",0,1,11/26/13,47,46-55,81,0,$270.00 ,$31.00 ,$88.00 ,$11.00 ,$48.00 ,$22.00 ,3,0,0,0,0,0,0,0,3,2,10,4,,
6262,1962,Master,Single,"$72,217.00 ",0,0,10/4/13,64,56+,93,0,$816.00 ,$42.00 ,$450.00 ,$55.00 ,$56.00 ,$154.00 ,1,0,0,0,0,0,0,0,3,10,8,2,,
6263,1968,Graduation,Together,"$35,322.00 ",1,2,8/22/12,58,56+,34,0,$28.00 ,$9.00 ,$37.00 ,$12.00 ,$7.00 ,$13.00 ,3,0,0,0,0,0,0,0,2,0,4,8,,
6271,1952,PhD,Married,"$50,870.00 ",0,1,6/19/14,74,56+,13,0,$53.00 , $-   ,$8.00 , $-   , $-   ,$2.00 ,1,0,0,0,0,0,0,0,2,0,3,5,,
6274,1948,Master,Married,"$83,790.00 ",0,0,11/15/13,78,56+,81,0,"$1,076.00 ",$16.00 ,$417.00 ,$42.00 ,$48.00 ,$16.00 ,1,0,0,0,1,1,0,2,8,10,6,3,,
6281,1966,Graduation,Divorced,"$55,686.00 ",0,1,2/14/13,60,56+,27,0,$673.00 , $-   ,$199.00 ,$37.00 ,$47.00 ,$26.00 ,2,0,0,1,0,0,0,1,6,3,5,4,,
6283,1968,Master,Divorced,"$63,841.00 ",0,1,4/21/13,58,56+,64,0,$635.00 ,$15.00 ,$100.00 ,$20.00 ,$7.00 ,$131.00 ,1,0,0,0,0,0,0,0,9,3,9,6,,
6287,1986,Graduation,Together,"$34,728.00 ",1,0,7/30/13,40,36-45,2,0,$14.00 , $-   ,$16.00 , $-   , $-   ,$6.00 ,1,0,0,0,0,0,1,1,1,1,2,6,,
6289,1951,Master,Together,"$59,385.00 ",1,1,4/28/13,75,56+,85,0,$135.00 , $-   ,$10.00 , $-   ,$4.00 ,$36.00 ,2,0,0,0,0,0,0,0,3,1,4,5,,
6292,1986,PhD,Married,"$82,333.00 ",0,0,3/30/13,40,36-45,60,0,"$1,311.00 ", $-   ,$359.00 ,$46.00 ,$89.00 ,$17.00 ,1,0,0,0,0,1,1,2,4,3,10,2,,
